Community,dirty_streets,homes_without_vehicle,hs_completion,public_art,event_permits,unemployment,commercial_properties,employment,no_hs_diploma,some_college,bachelors_degree,homes_no_internet,business_lessthan1yr,businesses,violent_crime,property_crime,shootings,part1_crime,overdose_calls,residential_properties,vacants_ownedby_city,home_sales_foreclosure,cash_homesales,housing_violations,rehab_permits,foreclosures,owner_occupied,no_mail,construct_permits,homestead_taxcredits,demo_permits,rent_afford,mortgage_afford,pop_change,population,income,vacant_abandoned
Allendale/Irvington/S. Hilton,77.8,36.4,73.9,0.9,0,9.7,278,64.4,17.5,70.8,11.7,22.4,5.5,8.2,20,31.9,3.8,51.9,7.1,5750,1.6,12.6,49.6,2.9,3.9,0.4,52.3,10.2,0,9,0.5,47.5,32.8,-8.6,14828,"42,714.6",6.5
Baltimore City,60.6,27.6,78.1,1.6,0.4,7.7,15073,65.6,14.5,52.7,32.9,17.6,7.4,23.4,16.1,31.1,3.6,47.2,8.6,204773,9.9,6.9,32,2.9,5,0.3,52.6,8.3,0,79.7,1.5,47.5,31,-5.7,585708,"52,318.2",7.7
Beechfield/Ten Hills/West Hills,24.2,13.3,78.6,0.5,0,2.9,45,77.7,6.1,70.6,23.3,15,7.1,6.5,9.8,20.9,1.8,30.7,2.2,3610,5,7.4,13.5,0.8,3.8,0.2,75.5,3,0,10.2,0,56.8,37.8,-1.5,12083,"55,435.5",0.6
Belair-Edison,74.8,26,81.6,1.3,0.3,7.9,163,63,14.9,66.4,18.7,16.3,6.2,8.4,15.9,28,3.2,44,3.5,6292,0,9.4,40.2,2.3,3.3,0.4,54.2,9.7,0,49.3,0.2,63.1,32,-13.4,15085,"50,010.4",3.3
Brooklyn/Curtis Bay/Hawkins Point,108.3,29.9,69.3,0.5,0.1,12,755,56.8,28.7,62.5,8.8,30.4,4,13.4,17.6,38.1,5.2,55.6,12.4,4273,1.2,8.6,56.3,3.5,2.6,0.4,37,15.8,0,2.1,0.9,52.1,50.2,-5.4,13479,"32,598.8",8.1
Canton,36.3,4.7,NA,1.1,4.6,2.6,189,86.8,5.9,18.8,75.3,5,4.7,27.7,5.2,30.7,0.2,35.9,1.7,4036,0,2.1,9.9,1.1,6.1,0.2,65.1,5.5,0,218.8,0.2,26.7,20.5,1.7,8239,"134,208.8",0.4
Cedonia/Frankford,18.7,19.1,77.5,0.2,0.1,6.1,235,69.2,14.1,66.7,19.3,13.7,5.6,10.2,13.3,26.9,3.5,40.2,3.1,6295,1.3,12.1,20.5,1.8,5,0.5,68.8,3.8,0,11.9,0,46.7,30.3,-4.7,22455,"51,097.8",1.2
Cherry Hill,15.1,54.6,72.7,1.3,0.7,14.1,93,53.6,17.2,72.6,10.2,30.7,8.1,13.1,19.1,21.3,4.7,40.4,5.7,986,1.7,8.3,70.8,2.8,1.4,0.1,43.6,4.9,0,NA,0,40.8,34.7,-8.6,7496,"24,762.1",6
Chinquapin Park/Belvedere,23.4,16.9,81.8,0.6,0.1,5.8,56,76.9,15.4,55.2,29.5,7.5,7.9,11.5,9,17.9,1.2,26.9,4,2685,0,6.9,18.6,1.2,3.9,0.4,64.8,10.4,0,35.4,0,41,28.5,-6.9,7219,"59,616.5",0.8
Claremont/Armistead,17,27.5,80.2,0.6,0,2.3,227,68.6,22.4,67.7,9.9,23.2,3.9,8.3,16.9,31.2,1.8,48.1,3.9,2278,0,8.7,13,0.5,1.8,0.3,82.4,4.8,0.4,20.6,0,42.8,35.9,10.1,9064,"40,449.7",0.1
Clifton-Berea,193.7,38.7,70.8,2.1,0,12.9,145,58.2,24.9,61,14.1,25.8,5.5,12.1,30.9,39.5,8.8,70.3,18.5,4629,10.6,7.1,74.5,7.3,4.9,0.2,27.5,11.4,0,112.6,2.8,51.5,31.5,-23.3,7577,"39,619.1",23.7
Cross-Country/Cheswolde,3.8,11.9,82.8,0.1,0,6,27,73,7,43.4,49.6,12.5,3.3,6.4,3.5,9.9,0.2,13.4,0.5,2895,0,5.9,42.4,0.4,5.6,0,80.9,1.1,0,54.6,0.3,41.7,35.2,1.4,13213,"63,371.3",0.2
Dickeyville/Franklintown,7.1,32,80,1.1,0.5,3.2,33,73.5,10.3,57.7,32,26.8,30.5,11.4,6.5,20.4,0.3,27,3.5,322,0,10.5,15.8,0.6,4.7,0,65.2,1.4,6.2,52.8,6.2,43.3,33.5,-10.5,3672,"45,807.8",1.9
Dorchester/Ashburton,32.9,23.6,78.7,2,0.1,8.8,115,67.1,14,63.6,22.5,22.2,9,10.2,14.2,29.6,2.6,43.8,5.6,3423,1.8,11,22.1,3.4,6.8,0.7,63.3,7.2,0,222.6,0.9,47.9,32,-11.4,10441,"55,345.8",3.2
Downtown/Seton Hill,50.2,35.1,77.8,11.4,1.5,2.5,1143,72.1,4.6,25.7,69.8,5.1,8.7,216.4,50,84.7,12.8,134.6,28.4,701,35.4,6.3,22.9,4.6,3.9,0.7,37.8,2.1,1.4,42.8,8.6,50.6,37.7,46.6,9448,"59,158.5",9.3
Edmondson Village,36.4,24.2,75.6,0.1,0,5.8,32,70.1,13.9,69.5,16.6,23,8.6,6.2,14.1,18.8,3.9,32.8,3.7,2832,4.5,9.8,30.8,1.9,5.4,0.4,58.1,7,0,20.5,0,67.5,33,-10.2,7093,"44,911.3",3.9
Fells Point,26.9,10.2,72.7,0.8,0.8,1.5,461,86.4,4.1,21.8,74.1,5.4,5,28.7,10.2,30.2,0.7,40.3,2.9,4172,5.4,2.7,21.2,1.1,4.6,0,48.5,4.7,0,173.5,0,35.3,21.9,17.7,10638,"97,869.6",0.9
Forest Park/Walbrook,49.6,33.5,80.8,0.4,0,10.8,49,63.8,9.5,67.1,23.4,35.2,4.1,9.8,12.2,30,2.3,42.2,4.1,2885,1.8,14.8,28.4,3.8,6.8,0.6,51.8,13.4,0,99.8,0,53.8,40.7,-4.3,9426,"48,992.1",5.9
Glen-Fallstaff,27,29,77.8,0.5,0.1,9,335,67.2,12.3,58.1,29.6,22.6,5.3,28.8,12.6,32.8,1.3,45.4,6.7,3690,2.4,14.4,37.8,1.6,3.4,0.3,70.2,4.2,0,47.2,0.3,53.2,32.9,-2.8,14497,"44,228.1",1.1
Greater Charles Village/Barclay,53.4,37,73.3,5.3,0.2,6.2,599,57.2,7.9,35.1,57,10.9,9.8,39.9,16.3,26.8,2.6,43.1,8.1,3750,12.8,7.1,33.3,3.9,6.2,0.1,43.6,7.2,0,210.4,0.5,49.2,21.9,3.4,16944,"45,797.7",4.2
Greater Govans,45.9,30.3,82.4,1,0,15.8,127,62.4,14.2,65.1,20.8,15.9,7,7.8,13.7,20.8,4.1,34.5,4.3,3728,4.5,11.2,33.5,4.1,5.7,0.5,52.6,10.9,0,99.2,0.3,59,38.8,-10.2,9593,"43,781.9",3.6
Greater Mondawmin,77.9,36.5,71.7,1.3,0.3,11.1,126,57.8,15.1,67.6,17.3,32.9,4.2,21.9,23.4,44.2,4.6,67.6,15.7,3417,3.2,11.2,38.4,4.9,4.3,0.3,43.4,19.1,0,90.7,0,52.6,42.3,-7.3,8638,"40,488.6",13.9
Greater Roland Park/Poplar Hill,8.1,5.9,91.7,2.2,0.1,1.8,109,77.4,1.2,15.5,83.3,3.4,8.4,33.5,4.1,16.1,0.1,20.2,0.7,3030,0,1.3,28.7,0.3,5.5,0,75.1,2.4,0,47.9,0.3,50,26.1,-1.3,7283,"125,868.9",0.1
Greater Rosemont,88,40.8,78.2,1,0.2,17.8,398,50.2,19.8,73,7.3,38.2,6,12,26.7,39.5,8.6,66.2,16,7105,4.6,13.1,74.2,5,3.9,0.3,38.3,18.1,0,28,0.1,50.5,57.4,-21.6,15099,"37,490.0",19.1
Greenmount East,161,47.8,81.3,1.9,0.3,16.9,184,48.9,21.9,64.7,13.4,28.6,1.9,11.1,27.7,37.5,7.9,65.3,16.7,3953,18,3.6,71.2,7,5.8,0.1,24.8,20.2,0,117.6,4.8,54.2,44.8,-15,6955,"32,207.9",29.2
Hamilton,18.4,12.3,86.6,0.2,0.2,5,192,71,8.4,55.5,36.1,8,4,15.1,8.6,18.5,0.9,27,2,4352,0,11.1,15.5,1.2,4.4,0.5,73.4,5.8,0,20.5,0.2,31.1,33.5,-4.7,12391,"72,534.9",1
Harbor East/Little Italy,54.9,28.3,71.4,2.6,2,5.3,462,67.7,17,40.9,42.2,11.5,5.5,59.5,24.7,51.9,4.4,76.6,16.9,1787,14.3,9.1,23.6,1.6,3.1,0.1,33.2,6.4,1.1,114.2,1.1,30.6,29.1,-7,5027,"61,235.2",1.6
Harford/Echodale,11.9,9.4,79.7,0.5,0,4.8,188,77.6,9.1,58.1,32.8,10.2,7.3,11.7,9.4,18.2,1.3,27.6,2.3,5068,0,6.6,10.9,1.2,4.5,0.4,76,4,0,53.9,0,40.3,25.1,-2.3,16450,"61,434.2",0.7
Highlandtown,99.3,11.7,75,2.2,0.3,3.6,343,87.1,10.9,27.6,61.5,10.6,3.6,26.4,12.7,34,1,46.7,3.6,3240,0,1.8,9.2,1,8.1,0.1,57.2,4.9,0,28.7,0,33,26.7,21.7,8820,"99,549.1",1.2
Howard Park/West Arlington,29.7,14.2,83.6,0.2,0,11.6,151,59,12.3,62,25.7,25.1,5.9,14.1,10.2,31,1.6,41.2,4.7,3146,0,14.5,19.5,1.6,6.1,0.6,68.5,7.7,0,60.1,1,71.3,44.2,-13.7,9386,"50,991.6",1.7
Inner Harbor/Federal Hill,18,15.1,82.4,2.8,2.8,1.2,452,84.4,5.9,19.8,74.3,7.9,6.9,37,7.4,25.9,1.1,33.3,3.7,5969,0,2.5,14.3,0.5,4.8,0.1,58.3,3.4,0,10.7,0.8,38.4,22.4,17.7,15124,"104,058.3",0.4
Lauraville,21.4,9.5,83,0.4,0.1,6.2,130,68.4,8.5,52.7,38.8,6,7.8,13.3,9,20.4,1.2,29.4,1.5,4451,0,9.2,22.2,1.4,6,0.5,71.3,6.5,0,37.5,0.2,34.7,31.2,-7.7,11324,"70,883.2",1.2
Loch Raven,25.7,22.3,77.5,0.1,0,9.3,52,71.3,10.8,62.8,26.5,14.9,9.7,11.6,9.2,16.5,2,25.6,1.5,4218,0,10.2,18.1,1.6,3.2,0.5,74.3,2.6,0,27.3,0,42.6,26.2,-7.5,14161,"55,191.4",0.4
Madison/East End,340.7,45.1,66.7,2.6,0.2,17.5,187,46.2,27.9,64.8,7.3,16.7,2.1,19.2,36.1,51.2,12,87.3,18.9,3266,9.2,4.1,68.3,5.3,7.1,0.3,22.1,16.3,0,123.7,0,55.4,32.7,-21.7,6093,"37,302.9",18.7
Medfield/Hampden/Woodberry/Remington,25.9,15.2,93,0.8,0.8,3.3,525,84,8,31.5,60.5,9.1,6.7,35.4,8.7,28,0.3,36.7,2.8,6853,0,1.5,13.6,1,7.2,0.1,65.2,3.2,0,300.6,0.4,39.5,22.7,2,17733,"72,756.9",0.7
Midtown,33.5,38.3,83.3,4.2,1.2,5.9,749,76.1,8.2,27.1,64.6,9.7,5.3,40.7,13.5,32.3,1,45.7,7.4,3496,4.9,4.5,17.3,1.7,5.8,0.4,40.3,6.3,0,207.4,0,38.5,17.9,13.8,17099,"58,809.8",1.2
Midway/Coldstream,154.6,42,75,0.8,0.3,24.4,279,48,26.6,62.6,10.8,27,1.7,16.8,29.4,44.5,6.6,73.9,13,4043,5.5,13.7,68.4,6.2,4,0.2,30.3,19.5,0,123.9,13.6,54.1,42.2,-23.2,7393,"35,897.9",19.8
Morrell Park/Violetville,57.4,29.3,84.6,0.6,0,9,464,59.5,24.8,61.1,14.1,27.4,5.5,29.1,21.5,35.4,7.6,56.9,12.2,3154,0,9,34.6,1.4,2.1,0.4,59.9,5.5,0,5.7,0.6,47.1,35.2,-4.5,8557,"43,842.8",1.9
Mount Washington/Coldspring,24.7,12.5,88,0.2,0.2,6,99,71.3,4,29.6,66.4,8.9,9.9,31.4,3.1,14,1,17.1,2.8,1841,0,0,16.7,0.4,5.4,0.3,79.7,0.7,0,32.6,0.5,45.2,22.7,12,5790,"86,714.8",0.2
North Baltimore/Guilford/Homeland,9.1,16.8,97.2,0.6,0.2,5.1,225,57.7,3.2,21.7,75.1,6.1,7.5,16.3,2.6,11.3,0.5,13.9,1.5,5099,0,1,17.7,0.4,5.6,0.1,73.6,1.9,0.2,122.2,0.4,47.8,22.1,0.9,17626,"114,246.7",0.5
Northwood,23.5,18.6,74.6,0.6,0.1,7.8,59,57.3,9.5,61.8,28.7,15.3,5,5.3,11.1,17.5,1.4,28.6,2.3,4655,0,10,23.7,1.7,4.3,0.5,76.6,4.6,0,57.4,0.2,55.2,32.4,-12.7,14533,"56,756.6",0.5
Oldtown/Middle East,51.5,58.6,69.7,3,0.5,14.7,473,40.2,25,54.9,20.1,23.7,21.3,114.6,32.8,45.9,10.8,78.6,15.1,1701,32,4.7,18.8,3.2,5.9,0.7,35.2,3.6,0,218.1,18.2,48.3,42.8,-0.1,10009,"24,190.7",9.9
Orangeville/East Highlandtown,112.3,16,85.4,1.4,0.6,3.3,618,70.9,25.8,44.1,30.1,15.2,8.8,38.3,22.2,45.3,3.3,67.5,9.7,3971,0,9.4,26,1.6,6.5,0.2,47.9,5.1,0,18.4,0.3,29.7,34.5,26,11502,"69,139.1",1.1
Patterson Park North & East,177,16.3,85.2,1.2,0.7,5.7,146,76.5,12.1,36.4,51.4,14.4,3.7,6.6,12.8,37.1,2.3,49.9,5.8,6381,2.3,2.7,21,3.1,7.5,0.2,47.7,7.9,0,194.8,0,46,24.2,-1.6,14320,"80,328.0",3.5
Penn North/Reservoir Hill,96.4,38.4,75,2.7,1.6,6.2,140,63.2,14.1,61.5,24.4,22,3.9,8.7,18.6,40.3,4.7,58.8,27.1,2995,4.4,11.3,45.3,3.5,5.9,0.3,32.5,19.8,0,207.3,1.7,60.7,27.5,-16.5,8072,"33,920.8",15.8
Pimlico/Arlington/Hilltop,55,35.7,81.1,1.3,0.2,8.9,206,64.8,24.1,62.4,13.5,32.6,8.3,31.8,25.7,32.8,12.9,58.6,15.9,3876,12.2,11,58.5,4.6,5.9,0.4,44.3,13.8,0,73.3,1.8,49.7,33,-20.6,9376,"34,041.7",15
Poppleton/The Terraces/Hollins Market,92.2,57.7,66.7,2.1,0.2,11,206,58,24.1,52.6,23.3,25.1,2.1,14.2,20.5,32.6,8.7,53.1,16.1,1358,16.7,7.4,44.4,5.6,5.4,0.5,27.8,6.7,0,36.1,14,42.8,20.6,-7,4728,"23,373.6",9.3
Sandtown-Winchester/Harlem Park,135.3,62.3,81,2.5,0.6,14.3,194,49.5,25.1,68,6.9,38.6,2,10.4,33.1,42.9,7.4,76.1,27.2,5984,16.2,9.9,87.7,6.1,3.3,0.3,25.7,17.7,0,26.6,6.5,53.1,49.7,-29.3,10531,"26,689.5",32
South Baltimore,12.9,3.8,100,0.7,0.6,1.5,249,86.4,6.2,18.6,75.1,3.5,3.9,21.9,2.1,15.4,0,17.4,1.5,3443,0,0.4,7.4,0.3,6.2,0.3,70.4,2.3,0.3,17.1,0.9,25.8,18.8,28.1,8208,"124,827.1",0.2
Southeastern,46.8,33,83.3,0,0,10.1,454,57.8,29.2,61.5,9.4,16.4,3.7,37.5,17.3,44.3,3.4,61.6,10.9,1847,0,7,29.6,1.4,2.2,0.5,54.2,4.3,0.5,63.3,0.5,64.9,22.1,8.2,6772,"41,980.9",1.1
Southern Park Heights,63.9,49.5,72.3,0.7,0.1,15.1,174,52,22.4,66.2,11.4,27.6,4.4,10.6,19.1,32.3,5.2,51.4,8.3,3890,16,12.3,60,5.1,5.3,0.4,38.9,14.9,0,17,1.5,45.9,41.1,-19.8,10660,"30,312.4",18
Southwest Baltimore,228.1,53.7,67.8,2,0,11.4,643,52.1,29.1,61.8,9.1,27.6,4.6,18.4,37.8,51.9,13.5,89.8,33.1,8237,8.3,6,85.3,6.5,2.9,0.2,21,21.3,0,3.9,3.2,62.3,35.7,-26.3,13189,"29,768.3",29.9
The Waverlies,59.2,34.9,80,5,0,8.7,174,66.1,14.3,57.1,28.6,20,2.5,14,12.7,31.9,1.3,44.6,4.1,2673,1.7,4.3,28.6,4.5,6.7,0.3,54.2,7.4,0,226,1.1,57,29.1,-7.8,7148,"43,890.4",4.3
Upton/Druid Heights,79.7,48,76.5,4.3,0.7,13.8,312,51.3,21.6,65.6,12.8,22,3.3,17.6,24.2,44.4,7.2,68.6,41.7,2132,30.9,10.1,49.3,6,7.4,0.2,27.7,15.2,0,109.3,9.4,58.3,43.5,-13.8,8916,"21,530.5",27
Washington Village/Pigtown,132.8,26.9,80,5.2,1.5,9.6,332,71.6,17.7,45.1,37.2,8.9,5.8,33.9,25.4,78.8,3.5,104.3,24.5,2759,1.9,5.5,20.9,2.4,6.6,0.5,39.9,8.2,0,14.9,2.9,45.7,24.9,-5.7,5189,"48,941.5",5.7
Westport/Mount Winans/Lakeland,64.3,31,76.5,1.7,0,9.5,254,61.2,32.7,52,15.3,21.7,4.6,13.8,18.6,39.4,1.4,58,5,2151,1.9,12.3,80,2.4,2,0.4,42.5,10.6,0,1.4,0,54.6,43.5,-1.2,7031,"35,200.6",7.4
